      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
      3981    1.58703e-08    1.90546e-08         0.0000        13.2800      -602.6585       416.2800
      3982    1.54990e-08    1.88365e-08         0.0000        13.2800      -602.6585       416.2800
      3983    1.51385e-08    1.88365e-08         0.0000        13.2800      -602.6585       416.2800
      3984    1.47883e-08    1.73780e-08         0.0000        13.2800      -602.6585       416.2800
      3985    1.44480e-08    1.76807e-08         0.0000        13.2800      -602.6585       416.2800
      3986    1.41173e-08    1.96110e-08         0.0000        13.2800      -602.6585       416.2800
      3987    1.37956e-08    1.65959e-08         0.0000        13.2800      -602.6585       416.2800
      3988    1.34827e-08    1.65006e-08         0.0000        13.2800      -602.6585       416.2800
      3989    1.31783e-08    1.56675e-08         0.0000        13.2800      -602.6585       416.2800
      3990    1.28819e-08    1.57580e-08         0.0000        13.2800      -602.6585       416.2800
      3991    1.25935e-08    1.46218e-08         0.0000        13.2800      -602.6585       416.2800
      3992    1.23126e-08    1.53109e-08         0.0000        13.2800      -602.6585       416.2800
      3993    1.20390e-08    1.73780e-08         0.0000        13.2800      -602.6585       416.2800
      3994    1.17724e-08    1.42069e-08         0.0000        13.2800      -602.6585       416.2800
      3995    1.15127e-08    1.39637e-08         0.0000        13.2800      -602.6585       416.2800
      3996    1.12596e-08    1.36458e-08         0.0000        13.2800      -602.6585       416.2800
      3997    1.10129e-08    1.40443e-08         0.0000        13.2800      -602.6585       416.2800
      3998    1.07295e-08    1.18850e-08         0.0000        13.1800      -607.7585       411.1800
      3999    1.03298e-08    1.25893e-08         0.0000        12.7900      -627.6485       391.2900
      4000    9.99417e-09    1.18168e-08         0.0000        12.5700      -638.8685       380.0700
      4001    9.74998e-09    1.18168e-08         0.0000        12.5700      -638.8685       380.0700
      4002    9.51935e-09    1.11558e-08         0.0000        12.5700      -638.8685       380.0700
      4003    9.29805e-09    1.11558e-08         0.0000        12.5700      -638.8685       380.0700
      4004    9.08471e-09    1.35675e-08         0.0000        12.5700      -638.8685       380.0700
      4005    8.87847e-09    1.05925e-08         0.0000        12.5700      -638.8685       380.0700
      4006    8.67872e-09    1.08393e-08         0.0000        12.5700      -638.8685       380.0700
      4007    8.48499e-09    1.02920e-08         0.0000        12.5700      -638.8685       380.0700
      4008    8.29689e-09    1.02329e-08         0.0000        12.5700      -638.8685       380.0700
      4009    8.11411e-09    9.22571e-09         0.0000        12.5700      -638.8685       380.0700
      4010    7.93636e-09    9.77237e-09         0.0000        12.5700      -638.8685       380.0700
      4011    7.76341e-09    9.12011e-09         0.0000        12.5700      -638.8685       380.0700
      4012    7.59505e-09    9.27898e-09         0.0000        12.5700      -638.8685       380.0700
      4013    7.50975e-09    1.12850e-08         0.0000        12.8400      -625.0985       393.8400
      4014    7.37928e-09    9.01571e-09         0.0000        12.9100      -621.5285       397.4100
      4015    7.23079e-09    8.41395e-09         0.0000        12.9100      -621.5285       397.4100
      4016    7.08363e-09    8.56052e-09         0.0000        12.9100      -621.5285       397.4100
      4017    6.93888e-09    1.06537e-08         0.0000        12.9100      -621.5285       397.4100
      4018    6.86156e-09    8.41395e-09         0.0000        13.1500      -609.2885       409.6500
      4019    6.80283e-09    8.70964e-09         0.0000        13.4200      -595.5185       423.4200
      4020    6.68468e-09    7.16143e-09         0.0000        13.4400      -594.4985       424.4400
      4021    6.55948e-09    8.17523e-09         0.0000        13.4400      -594.4985       424.4400
      4022    6.51839e-09    7.67362e-09         0.0000        13.7600      -578.1785       440.7600
      4023    6.40495e-09    8.03526e-09         0.0000        13.7600      -578.1785       440.7600
      4024    6.28851e-09    6.60693e-09         0.0000        13.7600      -578.1785       440.7600
      4025    6.17225e-09    7.45590e-09         0.0000        13.7600      -578.1785       440.7600
      4026    6.05685e-09    9.33254e-09         0.0000        13.7600      -578.1785       440.7600
      4027    5.94271e-09    7.49894e-09         0.0000        13.7600      -578.1785       440.7600
      4028    5.83009e-09    7.76247e-09         0.0000        13.7600      -578.1785       440.7600
      4029    5.71913e-09    7.24436e-09         0.0000        13.7600      -578.1785       440.7600
      4030    5.60994e-09    7.07946e-09         0.0000        13.7600      -578.1785       440.7600
      4031    5.54550e-09    6.20155e-09         0.0000        13.9500      -568.4885       450.4500
      4032    5.61101e-09    7.41310e-09         0.0000        14.6700      -531.7685       487.1700
      4033    5.65727e-09    6.09537e-09         0.0000        15.1600      -504.8585       514.0800
      4034    5.81412e-09    7.37055e-09         0.0000        15.8900      -458.8685       560.0700
      4035    5.93227e-09    9.27898e-09         0.0000        16.3900      -427.3685       591.5700
      4036    6.06366e-09    7.67362e-09         0.0000        16.8800      -396.4985       622.4400
      4037    6.30624e-09    1.00000e-08         0.0000        17.6100      -350.5085       668.4300
      4038    6.51654e-09    8.08165e-09         0.0000        18.1100      -317.0361       701.9023
      4039    6.95431e-09    8.96396e-09         0.0000        18.8600      -256.3385       762.6000
      4040    7.26830e-09    8.17523e-09         0.0000        19.2500      -224.7757       794.1628
      4041    7.39015e-09    9.38642e-09         0.0000        19.3200      -219.1106       799.8279
      4042    7.43785e-09    8.31764e-09         0.0000        19.3200      -219.1106       799.8279
      4043    7.46167e-09    9.22571e-09         0.0000        19.3200      -219.1106       799.8279
      4044    7.47562e-09    8.91251e-09         0.0000        19.3300      -218.3013       800.6372
      4045    7.74587e-09    9.49511e-09         0.0000        19.7200      -186.7385       832.2000
      4046    7.92343e-09    1.06537e-08         0.0000        19.9400      -172.0718       846.8667
      4047    7.96710e-09    8.86135e-09         0.0000        19.9400      -172.0718       846.8667
      4048    7.98752e-09    9.82879e-09         0.0000        19.9400      -172.0718       846.8667
      4049    7.99395e-09    9.49511e-09         0.0000        19.9400      -172.0718       846.8667
      4050    7.98944e-09    9.88553e-09         0.0000        19.9400      -172.0718       846.8667
      4051    7.97600e-09    8.96396e-09         0.0000        19.9400      -172.0718       846.8667
      4052    7.95510e-09    9.49511e-09         0.0000        19.9400      -172.0718       846.8667
      4053    7.92787e-09    1.07152e-08         0.0000        19.9400      -172.0718       846.8667
      4054    7.89524e-09    9.49511e-09         0.0000        19.9400      -172.0718       846.8667
      4055    7.88294e-09    9.82879e-09         0.0000        19.9800      -169.4051       849.5333
      4056    8.19896e-09    9.71628e-09         0.0000        20.5200      -133.2958       885.6426
      4057    8.27035e-09    1.01158e-08         0.0000        20.5700      -129.9352       889.0033
      4058    8.48607e-09    9.54993e-09         0.0000        20.8500      -111.1155       907.8230
      4059    8.76301e-09    1.05925e-08         0.0000        21.1800       -90.8346       928.1038
      4060    8.84342e-09    1.28825e-08         0.0000        21.1800       -90.8346       928.1038
      4061    8.89612e-09    1.07771e-08         0.0000        21.1800       -90.8346       928.1038
      4062    8.99793e-09    1.17490e-08         0.0000        21.2700       -85.4692       933.4692
      4063    9.24765e-09    1.09648e-08         0.0000        21.5500       -68.5263       950.4121
      4064    9.34484e-09    1.33352e-08         0.0000        21.5700       -67.2839       951.6545
      4065    9.40639e-09    1.12202e-08         0.0000        21.5700       -67.2839       951.6545
      4066    9.35975e-09    1.15478e-08         0.0000        21.4500       -74.7385       944.2000
      4067    9.31473e-09    1.05317e-08         0.0000        21.3700       -79.5077       939.4308
      4068    9.31328e-09    1.12202e-08         0.0000        21.3700       -79.5077       939.4308
      4069    9.31110e-09    1.07152e-08         0.0000        21.3700       -79.5077       939.4308
      4070    9.30563e-09    1.10917e-08         0.0000        21.3700       -79.5077       939.4308
      4071    9.10791e-09    1.31069e-08         0.0000        21.1100       -95.0077       923.9308
      4072    9.03751e-09    1.08393e-08         0.0000        21.0900       -96.2000       922.7385
      4073    8.98804e-09    1.06537e-08         0.0000        21.0900       -96.2000       922.7385
      4074    8.94122e-09    1.00577e-08         0.0000        21.0900       -96.2000       922.7385
      4075    8.89521e-09    1.09648e-08         0.0000        21.0900       -96.2000       922.7385
      4076    8.84942e-09    1.01742e-08         0.0000        21.0900       -96.2000       922.7385
      4077    8.80355e-09    1.07152e-08         0.0000        21.0900       -96.2000       922.7385
      4078    8.75746e-09    9.77237e-09         0.0000        21.0900       -96.2000       922.7385
      4079    8.71109e-09    1.06537e-08         0.0000        21.0900       -96.2000       922.7385
      4080    8.66439e-09    1.20921e-08         0.0000        21.0900       -96.2000       922.7385
      4081    8.61737e-09    1.02329e-08         0.0000        21.0900       -96.2000       922.7385
      4082    8.57004e-09    1.07771e-08         0.0000        21.0900       -96.2000       922.7385
      4083    8.81155e-09    1.04713e-08         0.0000        21.5100       -71.0112       947.9273
      4084    8.87826e-09    1.10917e-08         0.0000        21.5700       -67.2839       951.6545
      4085    8.88988e-09    1.00000e-08         0.0000        21.5700       -67.2839       951.6545
      4086    8.89122e-09    1.08393e-08         0.0000        21.5700       -67.2839       951.6545
      4087    8.88669e-09    1.07152e-08         0.0000        21.5700       -67.2839       951.6545
      4088    8.87778e-09    1.08393e-08         0.0000        21.5700       -67.2839       951.6545
